,Date,AQI,Sample_Duration,Pollutant_Type
8331,2016-02-07,13,24-HR BLK AVG,81102
8332,2016-02-08,8,24-HR BLK AVG,81102
8333,2016-02-09,11,24-HR BLK AVG,81102
8334,2016-02-10,12,24-HR BLK AVG,81102
8335,2016-02-11,9,24-HR BLK AVG,81102
8336,2016-02-12,6,24-HR BLK AVG,81102
8337,2016-02-13,6,24-HR BLK AVG,81102
8338,2016-02-14,4,24-HR BLK AVG,81102
8339,2016-02-15,4,24-HR BLK AVG,81102
8340,2016-02-16,5,24-HR BLK AVG,81102
8341,2016-02-17,4,24-HR BLK AVG,81102
8342,2016-02-18,4,24-HR BLK AVG,81102
8343,2016-02-19,6,24-HR BLK AVG,81102
8344,2016-02-20,7,24-HR BLK AVG,81102
8345,2016-02-21,7,24-HR BLK AVG,81102
8346,2016-02-22,11,24-HR BLK AVG,81102
8347,2016-02-23,18,24-HR BLK AVG,81102
8348,2016-02-24,8,24-HR BLK AVG,81102
8349,2016-02-25,11,24-HR BLK AVG,81102
8350,2016-02-26,17,24-HR BLK AVG,81102
8351,2016-02-27,15,24-HR BLK AVG,81102
8352,2016-02-28,8,24-HR BLK AVG,81102
8353,2016-02-29,13,24-HR BLK AVG,81102
8354,2016-03-01,6,24-HR BLK AVG,81102
8355,2016-03-02,8,24-HR BLK AVG,81102
8356,2016-03-03,9,24-HR BLK AVG,81102
8357,2016-03-04,12,24-HR BLK AVG,81102
8358,2016-03-05,10,24-HR BLK AVG,81102
8359,2016-03-06,14,24-HR BLK AVG,81102
8360,2016-03-07,9,24-HR BLK AVG,81102
8361,2016-03-08,19,24-HR BLK AVG,81102
8362,2016-03-09,19,24-HR BLK AVG,81102
8363,2016-03-10,17,24-HR BLK AVG,81102
8364,2016-03-11,16,24-HR BLK AVG,81102
8365,2016-03-12,29,24-HR BLK AVG,81102
8366,2016-03-13,19,24-HR BLK AVG,81102
8367,2016-03-14,23,24-HR BLK AVG,81102
8368,2016-03-15,8,24-HR BLK AVG,81102
8369,2016-03-16,6,24-HR BLK AVG,81102
8370,2016-03-17,6,24-HR BLK AVG,81102
8371,2016-03-18,6,24-HR BLK AVG,81102
8372,2016-03-19,8,24-HR BLK AVG,81102
8373,2016-03-20,13,24-HR BLK AVG,81102
8374,2016-03-21,18,24-HR BLK AVG,81102
8375,2016-03-22,13,24-HR BLK AVG,81102
8376,2016-03-23,11,24-HR BLK AVG,81102
8377,2016-03-24,13,24-HR BLK AVG,81102
8378,2016-03-25,7,24-HR BLK AVG,81102
8379,2016-03-26,9,24-HR BLK AVG,81102
8380,2016-03-27,7,24-HR BLK AVG,81102
8381,2016-03-28,19,24-HR BLK AVG,81102
8382,2016-03-29,10,24-HR BLK AVG,81102
8383,2016-03-30,7,24-HR BLK AVG,81102
8384,2016-03-31,5,24-HR BLK AVG,81102
8385,2016-04-01,7,24-HR BLK AVG,81102
8386,2016-04-02,9,24-HR BLK AVG,81102
8387,2016-04-03,13,24-HR BLK AVG,81102
8388,2016-04-04,19,24-HR BLK AVG,81102
8389,2016-04-05,8,24-HR BLK AVG,81102
8390,2016-04-06,10,24-HR BLK AVG,81102
8391,2016-04-07,8,24-HR BLK AVG,81102
8392,2016-04-08,10,24-HR BLK AVG,81102
8393,2016-04-09,20,24-HR BLK AVG,81102
8394,2016-04-10,7,24-HR BLK AVG,81102
8395,2016-04-11,11,24-HR BLK AVG,81102
8396,2016-04-12,21,24-HR BLK AVG,81102
8397,2016-04-13,36,24-HR BLK AVG,81102
8398,2016-04-14,22,24-HR BLK AVG,81102
8399,2016-04-15,6,24-HR BLK AVG,81102
8400,2016-04-16,6,24-HR BLK AVG,81102
8401,2016-04-17,6,24-HR BLK AVG,81102
8402,2016-04-18,5,24-HR BLK AVG,81102
8403,2016-04-19,6,24-HR BLK AVG,81102
8404,2016-04-20,10,24-HR BLK AVG,81102
8405,2016-04-21,14,24-HR BLK AVG,81102
8406,2016-04-22,23,24-HR BLK AVG,81102
8407,2016-04-23,19,24-HR BLK AVG,81102
8408,2016-04-24,8,24-HR BLK AVG,81102
8409,2016-04-25,7,24-HR BLK AVG,81102
8410,2016-04-26,6,24-HR BLK AVG,81102
8411,2016-04-27,10,24-HR BLK AVG,81102
8412,2016-04-28,17,24-HR BLK AVG,81102
8413,2016-04-29,19,24-HR BLK AVG,81102
8414,2016-04-30,18,24-HR BLK AVG,81102
8415,2016-05-01,23,24-HR BLK AVG,81102
8416,2016-05-02,29,24-HR BLK AVG,81102
8417,2016-05-03,48,24-HR BLK AVG,81102
8418,2016-05-04,31,24-HR BLK AVG,81102
8419,2016-05-05,25,24-HR BLK AVG,81102
8420,2016-05-06,54,24-HR BLK AVG,81102
8421,2016-05-07,54,24-HR BLK AVG,81102
8422,2016-05-08,41,24-HR BLK AVG,81102
8423,2016-05-09,39,24-HR BLK AVG,81102
8424,2016-05-10,6,24-HR BLK AVG,81102
8425,2016-05-11,7,24-HR BLK AVG,81102
8426,2016-05-12,5,24-HR BLK AVG,81102
8427,2016-05-13,6,24-HR BLK AVG,81102
8428,2016-05-14,13,24-HR BLK AVG,81102
8429,2016-05-15,29,24-HR BLK AVG,81102
8430,2016-05-16,38,24-HR BLK AVG,81102
8431,2016-05-17,25,24-HR BLK AVG,81102
8432,2016-05-18,19,24-HR BLK AVG,81102
8433,2016-05-19,23,24-HR BLK AVG,81102
8434,2016-05-20,35,24-HR BLK AVG,81102
8435,2016-05-21,32,24-HR BLK AVG,81102
8436,2016-05-22,10,24-HR BLK AVG,81102
8437,2016-05-23,21,24-HR BLK AVG,81102
8438,2016-05-24,13,24-HR BLK AVG,81102
8439,2016-05-25,10,24-HR BLK AVG,81102
8440,2016-05-26,8,24-HR BLK AVG,81102
8441,2016-05-27,10,24-HR BLK AVG,81102
8442,2016-05-28,8,24-HR BLK AVG,81102
8443,2016-05-29,11,24-HR BLK AVG,81102
8444,2016-05-30,12,24-HR BLK AVG,81102
8445,2016-05-31,4,24-HR BLK AVG,81102
8446,2016-06-01,10,24-HR BLK AVG,81102
8447,2016-06-02,14,24-HR BLK AVG,81102
8448,2016-06-03,18,24-HR BLK AVG,81102
8449,2016-06-04,11,24-HR BLK AVG,81102
8450,2016-06-05,17,24-HR BLK AVG,81102
8451,2016-06-06,16,24-HR BLK AVG,81102
8452,2016-06-07,20,24-HR BLK AVG,81102
8453,2016-06-08,22,24-HR BLK AVG,81102
8454,2016-06-09,39,24-HR BLK AVG,81102
8455,2016-06-10,19,24-HR BLK AVG,81102
8456,2016-06-11,15,24-HR BLK AVG,81102
8457,2016-06-12,9,24-HR BLK AVG,81102
8458,2016-06-13,15,24-HR BLK AVG,81102
8459,2016-06-14,11,24-HR BLK AVG,81102
8460,2016-06-15,13,24-HR BLK AVG,81102
8461,2016-06-16,15,24-HR BLK AVG,81102
8462,2016-06-17,14,24-HR BLK AVG,81102
8463,2016-06-18,14,24-HR BLK AVG,81102
8464,2016-06-19,14,24-HR BLK AVG,81102
8465,2016-06-20,13,24-HR BLK AVG,81102
8466,2016-06-21,31,24-HR BLK AVG,81102
8467,2016-06-22,8,24-HR BLK AVG,81102
8468,2016-06-23,12,24-HR BLK AVG,81102
8469,2016-06-24,22,24-HR BLK AVG,81102
8470,2016-06-25,7,24-HR BLK AVG,81102
8471,2016-06-26,9,24-HR BLK AVG,81102
8472,2016-06-27,10,24-HR BLK AVG,81102
8473,2016-06-28,21,24-HR BLK AVG,81102
8474,2016-06-29,32,24-HR BLK AVG,81102
8475,2016-06-30,16,24-HR BLK AVG,81102
8476,2016-07-01,16,24-HR BLK AVG,81102
8477,2016-07-02,10,24-HR BLK AVG,81102
8478,2016-07-03,10,24-HR BLK AVG,81102
8479,2016-07-04,15,24-HR BLK AVG,81102
8480,2016-07-05,10,24-HR BLK AVG,81102
8481,2016-07-06,14,24-HR BLK AVG,81102
8482,2016-07-07,11,24-HR BLK AVG,81102
8483,2016-07-08,15,24-HR BLK AVG,81102
8484,2016-07-09,17,24-HR BLK AVG,81102
8485,2016-07-10,10,24-HR BLK AVG,81102
8486,2016-07-11,10,24-HR BLK AVG,81102
8487,2016-07-12,10,24-HR BLK AVG,81102
8488,2016-07-13,12,24-HR BLK AVG,81102
8489,2016-07-14,9,24-HR BLK AVG,81102
8490,2016-07-15,10,24-HR BLK AVG,81102
8491,2016-07-16,9,24-HR BLK AVG,81102
8492,2016-07-17,10,24-HR BLK AVG,81102
8493,2016-07-18,21,24-HR BLK AVG,81102
8494,2016-07-19,22,24-HR BLK AVG,81102
8495,2016-07-20,25,24-HR BLK AVG,81102
8496,2016-07-21,27,24-HR BLK AVG,81102
8497,2016-07-22,37,24-HR BLK AVG,81102
8498,2016-07-23,8,24-HR BLK AVG,81102
8499,2016-07-24,11,24-HR BLK AVG,81102
8500,2016-07-25,23,24-HR BLK AVG,81102
8501,2016-07-26,31,24-HR BLK AVG,81102
8502,2016-07-27,25,24-HR BLK AVG,81102
8503,2016-07-28,15,24-HR BLK AVG,81102
8504,2016-07-29,22,24-HR BLK AVG,81102
8505,2016-07-30,22,24-HR BLK AVG,81102
8506,2016-07-31,21,24-HR BLK AVG,81102
8507,2016-08-01,15,24-HR BLK AVG,81102
8508,2016-08-02,21,24-HR BLK AVG,81102
8509,2016-08-03,34,24-HR BLK AVG,81102
8510,2016-08-04,23,24-HR BLK AVG,81102
8511,2016-08-05,27,24-HR BLK AVG,81102
8512,2016-08-06,33,24-HR BLK AVG,81102
8513,2016-08-07,20,24-HR BLK AVG,81102
8514,2016-08-08,18,24-HR BLK AVG,81102
8515,2016-08-09,26,24-HR BLK AVG,81102
8516,2016-08-10,15,24-HR BLK AVG,81102
8517,2016-08-11,16,24-HR BLK AVG,81102
8518,2016-08-12,13,24-HR BLK AVG,81102
8519,2016-08-13,36,24-HR BLK AVG,81102
8520,2016-08-14,25,24-HR BLK AVG,81102
8521,2016-08-15,36,24-HR BLK AVG,81102
8522,2016-08-16,38,24-HR BLK AVG,81102
8523,2016-08-17,30,24-HR BLK AVG,81102
8524,2016-08-18,21,24-HR BLK AVG,81102
8525,2016-08-19,8,24-HR BLK AVG,81102
8526,2016-08-20,7,24-HR BLK AVG,81102
8527,2016-08-21,9,24-HR BLK AVG,81102
8528,2016-08-22,22,24-HR BLK AVG,81102
8529,2016-08-23,37,24-HR BLK AVG,81102
8530,2016-08-24,10,24-HR BLK AVG,81102
8531,2016-08-25,11,24-HR BLK AVG,81102
8532,2016-08-26,18,24-HR BLK AVG,81102
8533,2016-08-27,14,24-HR BLK AVG,81102
8534,2016-08-28,21,24-HR BLK AVG,81102
8535,2016-08-29,23,24-HR BLK AVG,81102
8536,2016-08-30,40,24-HR BLK AVG,81102
8537,2016-08-31,31,24-HR BLK AVG,81102
8538,2016-09-01,29,24-HR BLK AVG,81102
8539,2016-09-02,23,24-HR BLK AVG,81102
8540,2016-09-03,19,24-HR BLK AVG,81102
8541,2016-09-04,15,24-HR BLK AVG,81102
8542,2016-09-05,9,24-HR BLK AVG,81102
8543,2016-09-06,6,24-HR BLK AVG,81102
8544,2016-09-07,6,24-HR BLK AVG,81102
8545,2016-09-08,6,24-HR BLK AVG,81102
8546,2016-09-09,9,24-HR BLK AVG,81102
8547,2016-09-10,7,24-HR BLK AVG,81102
8548,2016-09-11,10,24-HR BLK AVG,81102
8549,2016-09-12,6,24-HR BLK AVG,81102
8550,2016-09-13,9,24-HR BLK AVG,81102
8551,2016-09-14,17,24-HR BLK AVG,81102
8552,2016-09-15,20,24-HR BLK AVG,81102
8553,2016-09-16,19,24-HR BLK AVG,81102
8554,2016-09-17,13,24-HR BLK AVG,81102
8555,2016-09-18,19,24-HR BLK AVG,81102
8556,2016-09-19,16,24-HR BLK AVG,81102
8557,2016-09-20,33,24-HR BLK AVG,81102
8558,2016-09-21,8,24-HR BLK AVG,81102
8559,2016-09-22,12,24-HR BLK AVG,81102
8560,2016-09-23,5,24-HR BLK AVG,81102
8561,2016-09-24,4,24-HR BLK AVG,81102
8562,2016-09-25,8,24-HR BLK AVG,81102
8563,2016-09-26,12,24-HR BLK AVG,81102
8564,2016-09-27,24,24-HR BLK AVG,81102
8565,2016-09-28,24,24-HR BLK AVG,81102
8566,2016-09-29,19,24-HR BLK AVG,81102
8567,2016-09-30,17,24-HR BLK AVG,81102
8568,2016-10-01,25,24-HR BLK AVG,81102
8569,2016-10-02,16,24-HR BLK AVG,81102
8570,2016-10-03,9,24-HR BLK AVG,81102
8571,2016-10-05,2,24-HR BLK AVG,81102
8572,2016-10-06,4,24-HR BLK AVG,81102
8573,2016-10-07,4,24-HR BLK AVG,81102
8574,2016-10-08,5,24-HR BLK AVG,81102
8575,2016-10-09,8,24-HR BLK AVG,81102
8576,2016-10-10,6,24-HR BLK AVG,81102
8577,2016-10-11,5,24-HR BLK AVG,81102
8578,2016-10-12,5,24-HR BLK AVG,81102
8579,2016-10-13,11,24-HR BLK AVG,81102
8580,2016-10-14,15,24-HR BLK AVG,81102
8581,2016-10-15,15,24-HR BLK AVG,81102
8582,2016-10-16,9,24-HR BLK AVG,81102
8583,2016-10-17,8,24-HR BLK AVG,81102
8584,2016-10-18,8,24-HR BLK AVG,81102
8585,2016-10-19,7,24-HR BLK AVG,81102
8586,2016-10-20,6,24-HR BLK AVG,81102
8587,2016-10-21,13,24-HR BLK AVG,81102
8588,2016-10-22,15,24-HR BLK AVG,81102
8589,2016-10-23,7,24-HR BLK AVG,81102
8590,2016-10-24,13,24-HR BLK AVG,81102
8591,2016-10-25,28,24-HR BLK AVG,81102
8592,2016-10-26,18,24-HR BLK AVG,81102
8593,2016-10-27,31,24-HR BLK AVG,81102
8594,2016-10-28,19,24-HR BLK AVG,81102
8595,2016-10-29,5,24-HR BLK AVG,81102
8596,2016-10-30,5,24-HR BLK AVG,81102
8597,2016-10-31,5,24-HR BLK AVG,81102
8598,2016-11-01,6,24-HR BLK AVG,81102
8599,2016-11-02,12,24-HR BLK AVG,81102
8600,2016-11-03,14,24-HR BLK AVG,81102
8601,2016-11-04,22,24-HR BLK AVG,81102
8602,2016-11-05,21,24-HR BLK AVG,81102
8603,2016-11-06,19,24-HR BLK AVG,81102
8604,2016-11-07,15,24-HR BLK AVG,81102
8605,2016-11-08,16,24-HR BLK AVG,81102
8606,2016-11-09,25,24-HR BLK AVG,81102
8607,2016-11-10,24,24-HR BLK AVG,81102
8608,2016-11-11,19,24-HR BLK AVG,81102
8609,2016-11-12,20,24-HR BLK AVG,81102
8610,2016-11-13,17,24-HR BLK AVG,81102
8611,2016-11-14,14,24-HR BLK AVG,81102
8612,2016-11-15,9,24-HR BLK AVG,81102
8613,2016-11-16,9,24-HR BLK AVG,81102
8614,2016-11-17,10,24-HR BLK AVG,81102
8615,2016-11-18,10,24-HR BLK AVG,81102
8616,2016-11-19,12,24-HR BLK AVG,81102
8617,2016-11-20,14,24-HR BLK AVG,81102
8618,2016-11-21,18,24-HR BLK AVG,81102
8619,2016-11-22,11,24-HR BLK AVG,81102
8620,2016-11-23,7,24-HR BLK AVG,81102
8621,2016-11-24,7,24-HR BLK AVG,81102
8622,2016-11-25,12,24-HR BLK AVG,81102
8623,2016-11-26,18,24-HR BLK AVG,81102
8624,2016-11-27,13,24-HR BLK AVG,81102
8625,2016-11-28,9,24-HR BLK AVG,81102
8626,2016-11-29,7,24-HR BLK AVG,81102
8627,2016-11-30,5,24-HR BLK AVG,81102
8628,2016-12-01,6,24-HR BLK AVG,81102
8629,2016-12-02,6,24-HR BLK AVG,81102
8630,2016-12-03,4,24-HR BLK AVG,81102
8631,2016-12-04,4,24-HR BLK AVG,81102
8632,2016-12-05,9,24-HR BLK AVG,81102
8633,2016-12-06,6,24-HR BLK AVG,81102
8634,2016-12-07,8,24-HR BLK AVG,81102
8635,2016-12-08,8,24-HR BLK AVG,81102
8636,2016-12-09,13,24-HR BLK AVG,81102
8637,2016-12-10,10,24-HR BLK AVG,81102
8638,2016-12-11,6,24-HR BLK AVG,81102
8639,2016-12-12,7,24-HR BLK AVG,81102
8640,2016-12-13,7,24-HR BLK AVG,81102
8641,2016-12-16,7,24-HR BLK AVG,81102
8642,2016-12-17,6,24-HR BLK AVG,81102
8643,2016-12-18,6,24-HR BLK AVG,81102
8644,2016-12-19,7,24-HR BLK AVG,81102
8645,2016-12-20,5,24-HR BLK AVG,81102
8646,2016-12-21,6,24-HR BLK AVG,81102
8647,2016-12-22,4,24-HR BLK AVG,81102
8648,2016-12-23,8,24-HR BLK AVG,81102
8649,2016-12-24,6,24-HR BLK AVG,81102
8650,2016-12-25,11,24-HR BLK AVG,81102
8651,2016-12-26,5,24-HR BLK AVG,81102
8652,2016-12-27,6,24-HR BLK AVG,81102
8653,2016-12-28,4,24-HR BLK AVG,81102
8654,2016-12-29,4,24-HR BLK AVG,81102
8655,2016-12-30,6,24-HR BLK AVG,81102
8656,2016-12-31,5,24-HR BLK AVG,81102
8657,2016-01-01,7,24-HR BLK AVG,88101
8658,2016-01-01,7,24-HR BLK AVG,88101
8659,2016-01-01,7,24-HR BLK AVG,88101
8660,2016-01-01,7,24-HR BLK AVG,88101
8661,2016-01-01,7,24-HR BLK AVG,88101
8662,2016-01-01,7,24-HR BLK AVG,88101
8663,2016-01-02,13,24-HR BLK AVG,88101
8664,2016-01-02,13,24-HR BLK AVG,88101
8665,2016-01-02,13,24-HR BLK AVG,88101
8666,2016-01-02,13,24-HR BLK AVG,88101
8667,2016-01-02,13,24-HR BLK AVG,88101
8668,2016-01-02,13,24-HR BLK AVG,88101
8669,2016-01-03,29,24-HR BLK AVG,88101
8670,2016-01-03,29,24-HR BLK AVG,88101
8671,2016-01-03,29,24-HR BLK AVG,88101
8672,2016-01-03,29,24-HR BLK AVG,88101
8673,2016-01-03,29,24-HR BLK AVG,88101
8674,2016-01-03,29,24-HR BLK AVG,88101
8675,2016-01-04,34,24-HR BLK AVG,88101
8676,2016-01-04,34,24-HR BLK AVG,88101
8677,2016-01-04,34,24-HR BLK AVG,88101
8678,2016-01-04,34,24-HR BLK AVG,88101
8679,2016-01-04,34,24-HR BLK AVG,88101
8680,2016-01-04,34,24-HR BLK AVG,88101
8681,2016-01-05,54,24-HR BLK AVG,88101
8682,2016-01-05,54,24-HR BLK AVG,88101
8683,2016-01-05,54,24-HR BLK AVG,88101
8684,2016-01-05,54,24-HR BLK AVG,88101
8685,2016-01-05,54,24-HR BLK AVG,88101
8686,2016-01-05,54,24-HR BLK AVG,88101
8687,2016-01-06,58,24-HR BLK AVG,88101
8688,2016-01-06,58,24-HR BLK AVG,88101
8689,2016-01-06,58,24-HR BLK AVG,88101
8690,2016-01-06,58,24-HR BLK AVG,88101
8691,2016-01-06,58,24-HR BLK AVG,88101
8692,2016-01-06,58,24-HR BLK AVG,88101
8693,2016-01-07,55,24-HR BLK AVG,88101
8694,2016-01-07,55,24-HR BLK AVG,88101
8695,2016-01-07,55,24-HR BLK AVG,88101
8696,2016-01-07,55,24-HR BLK AVG,88101
8697,2016-01-07,55,24-HR BLK AVG,88101
8698,2016-01-07,55,24-HR BLK AVG,88101
8699,2016-01-08,13,24-HR BLK AVG,88101
8700,2016-01-08,13,24-HR BLK AVG,88101
8701,2016-01-08,13,24-HR BLK AVG,88101
8702,2016-01-08,13,24-HR BLK AVG,88101
8703,2016-01-08,13,24-HR BLK AVG,88101
8704,2016-01-08,13,24-HR BLK AVG,88101
8705,2016-01-09,21,24-HR BLK AVG,88101
8706,2016-01-09,21,24-HR BLK AVG,88101
8707,2016-01-09,21,24-HR BLK AVG,88101
8708,2016-01-09,21,24-HR BLK AVG,88101
8709,2016-01-09,21,24-HR BLK AVG,88101
8710,2016-01-09,21,24-HR BLK AVG,88101
8711,2016-01-10,23,24-HR BLK AVG,88101
8712,2016-01-10,23,24-HR BLK AVG,88101
8713,2016-01-10,23,24-HR BLK AVG,88101
8714,2016-01-10,23,24-HR BLK AVG,88101
8715,2016-01-10,23,24-HR BLK AVG,88101
8716,2016-01-10,23,24-HR BLK AVG,88101
8717,2016-01-11,34,24-HR BLK AVG,88101
8718,2016-01-11,34,24-HR BLK AVG,88101
8719,2016-01-11,34,24-HR BLK AVG,88101
8720,2016-01-11,34,24-HR BLK AVG,88101
8721,2016-01-11,34,24-HR BLK AVG,88101
8722,2016-01-11,34,24-HR BLK AVG,88101
8723,2016-01-12,35,24-HR BLK AVG,88101
8724,2016-01-12,35,24-HR BLK AVG,88101
8725,2016-01-12,35,24-HR BLK AVG,88101
8726,2016-01-12,35,24-HR BLK AVG,88101
8727,2016-01-12,35,24-HR BLK AVG,88101
8728,2016-01-12,35,24-HR BLK AVG,88101
8729,2016-01-13,8,24-HR BLK AVG,88101
8730,2016-01-13,8,24-HR BLK AVG,88101
8731,2016-01-13,8,24-HR BLK AVG,88101
8732,2016-01-13,8,24-HR BLK AVG,88101
8733,2016-01-13,8,24-HR BLK AVG,88101
8734,2016-01-13,8,24-HR BLK AVG,88101
8735,2016-01-14,31,24-HR BLK AVG,88101
8736,2016-01-14,31,24-HR BLK AVG,88101
8737,2016-01-14,31,24-HR BLK AVG,88101
8738,2016-01-14,31,24-HR BLK AVG,88101
8739,2016-01-14,31,24-HR BLK AVG,88101
8740,2016-01-14,31,24-HR BLK AVG,88101
8741,2016-01-15,28,24-HR BLK AVG,88101
8742,2016-01-15,28,24-HR BLK AVG,88101
8743,2016-01-15,28,24-HR BLK AVG,88101
8744,2016-01-15,28,24-HR BLK AVG,88101
8745,2016-01-15,28,24-HR BLK AVG,88101
8746,2016-01-15,28,24-HR BLK AVG,88101
8747,2016-01-16,18,24-HR BLK AVG,88101
8748,2016-01-16,18,24-HR BLK AVG,88101
8749,2016-01-16,18,24-HR BLK AVG,88101
8750,2016-01-16,18,24-HR BLK AVG,88101
8751,2016-01-16,18,24-HR BLK AVG,88101
8752,2016-01-16,18,24-HR BLK AVG,88101
8753,2016-01-17,20,24-HR BLK AVG,88101
8754,2016-01-17,20,24-HR BLK AVG,88101
8755,2016-01-17,20,24-HR BLK AVG,88101
8756,2016-01-17,20,24-HR BLK AVG,88101
8757,2016-01-17,20,24-HR BLK AVG,88101
8758,2016-01-17,20,24-HR BLK AVG,88101
8759,2016-01-18,29,24-HR BLK AVG,88101
8760,2016-01-18,29,24-HR BLK AVG,88101
8761,2016-01-18,29,24-HR BLK AVG,88101
8762,2016-01-18,29,24-HR BLK AVG,88101
8763,2016-01-18,29,24-HR BLK AVG,88101
8764,2016-01-18,29,24-HR BLK AVG,88101
8765,2016-01-19,24,24-HR BLK AVG,88101
8766,2016-01-19,24,24-HR BLK AVG,88101
8767,2016-01-19,24,24-HR BLK AVG,88101
8768,2016-01-19,24,24-HR BLK AVG,88101
8769,2016-01-19,24,24-HR BLK AVG,88101
8770,2016-01-19,24,24-HR BLK AVG,88101
8771,2016-01-20,49,24-HR BLK AVG,88101
8772,2016-01-20,49,24-HR BLK AVG,88101
8773,2016-01-20,49,24-HR BLK AVG,88101
8774,2016-01-20,49,24-HR BLK AVG,88101
8775,2016-01-20,49,24-HR BLK AVG,88101
8776,2016-01-20,49,24-HR BLK AVG,88101
8777,2016-01-21,35,24-HR BLK AVG,88101
8778,2016-01-21,35,24-HR BLK AVG,88101
8779,2016-01-21,35,24-HR BLK AVG,88101
8780,2016-01-21,35,24-HR BLK AVG,88101
8781,2016-01-21,35,24-HR BLK AVG,88101
8782,2016-01-21,35,24-HR BLK AVG,88101
8783,2016-01-22,9,24-HR BLK AVG,88101
8784,2016-01-22,9,24-HR BLK AVG,88101
8785,2016-01-22,9,24-HR BLK AVG,88101
8786,2016-01-22,9,24-HR BLK AVG,88101
8787,2016-01-22,9,24-HR BLK AVG,88101
8788,2016-01-22,9,24-HR BLK AVG,88101
8789,2016-01-23,13,24-HR BLK AVG,88101
8790,2016-01-23,13,24-HR BLK AVG,88101
8791,2016-01-23,13,24-HR BLK AVG,88101
8792,2016-01-23,13,24-HR BLK AVG,88101
8793,2016-01-23,13,24-HR BLK AVG,88101
8794,2016-01-23,13,24-HR BLK AVG,88101
8795,2016-01-24,40,24-HR BLK AVG,88101
8796,2016-01-24,40,24-HR BLK AVG,88101
8797,2016-01-24,40,24-HR BLK AVG,88101
8798,2016-01-24,40,24-HR BLK AVG,88101
8799,2016-01-24,40,24-HR BLK AVG,88101
8800,2016-01-24,40,24-HR BLK AVG,88101
8801,2016-01-25,30,24-HR BLK AVG,88101
8802,2016-01-25,30,24-HR BLK AVG,88101
8803,2016-01-25,30,24-HR BLK AVG,88101
8804,2016-01-25,30,24-HR BLK AVG,88101
8805,2016-01-25,30,24-HR BLK AVG,88101
8806,2016-01-25,30,24-HR BLK AVG,88101
8807,2016-01-26,28,24-HR BLK AVG,88101
8808,2016-01-26,28,24-HR BLK AVG,88101
8809,2016-01-26,28,24-HR BLK AVG,88101
8810,2016-01-26,28,24-HR BLK AVG,88101
8811,2016-01-26,28,24-HR BLK AVG,88101
8812,2016-01-26,28,24-HR BLK AVG,88101
8813,2016-01-27,0,24-HR BLK AVG,88101
8814,2016-01-27,0,24-HR BLK AVG,88101
8815,2016-01-27,0,24-HR BLK AVG,88101
8816,2016-01-27,0,24-HR BLK AVG,88101
8817,2016-01-27,0,24-HR BLK AVG,88101
8818,2016-01-27,0,24-HR BLK AVG,88101
8819,2016-01-28,0,24-HR BLK AVG,88101
8820,2016-01-28,0,24-HR BLK AVG,88101
8821,2016-01-28,0,24-HR BLK AVG,88101
8822,2016-01-28,0,24-HR BLK AVG,88101
8823,2016-01-28,0,24-HR BLK AVG,88101
8824,2016-01-28,0,24-HR BLK AVG,88101
8825,2016-01-29,1,24-HR BLK AVG,88101
8826,2016-01-29,1,24-HR BLK AVG,88101
8827,2016-01-29,1,24-HR BLK AVG,88101
8828,2016-01-29,1,24-HR BLK AVG,88101
8829,2016-01-29,1,24-HR BLK AVG,88101
8830,2016-01-29,1,24-HR BLK AVG,88101
8831,2016-01-30,4,24-HR BLK AVG,88101
8832,2016-01-30,4,24-HR BLK AVG,88101
8833,2016-01-30,4,24-HR BLK AVG,88101
8834,2016-01-30,4,24-HR BLK AVG,88101
8835,2016-01-30,4,24-HR BLK AVG,88101
8836,2016-01-30,4,24-HR BLK AVG,88101
8837,2016-01-31,23,24-HR BLK AVG,88101
8838,2016-01-31,23,24-HR BLK AVG,88101
8839,2016-01-31,23,24-HR BLK AVG,88101
8840,2016-01-31,23,24-HR BLK AVG,88101
8841,2016-01-31,23,24-HR BLK AVG,88101
8842,2016-01-31,23,24-HR BLK AVG,88101
8843,2016-02-01,32,24-HR BLK AVG,88101
8844,2016-02-01,32,24-HR BLK AVG,88101
8845,2016-02-01,32,24-HR BLK AVG,88101
8846,2016-02-01,32,24-HR BLK AVG,88101
8847,2016-02-01,32,24-HR BLK AVG,88101
8848,2016-02-01,32,24-HR BLK AVG,88101
8849,2016-02-02,34,24-HR BLK AVG,88101
8850,2016-02-02,34,24-HR BLK AVG,88101
8851,2016-02-02,34,24-HR BLK AVG,88101
8852,2016-02-02,34,24-HR BLK AVG,88101
8853,2016-02-02,34,24-HR BLK AVG,88101
8854,2016-02-02,34,24-HR BLK AVG,88101
8855,2016-02-03,33,24-HR BLK AVG,88101
8856,2016-02-03,33,24-HR BLK AVG,88101
8857,2016-02-03,33,24-HR BLK AVG,88101
8858,2016-02-03,33,24-HR BLK AVG,88101
8859,2016-02-03,33,24-HR BLK AVG,88101
8860,2016-02-03,33,24-HR BLK AVG,88101
8861,2016-02-04,17,24-HR BLK AVG,88101
8862,2016-02-04,17,24-HR BLK AVG,88101
8863,2016-02-04,17,24-HR BLK AVG,88101
8864,2016-02-04,17,24-HR BLK AVG,88101
8865,2016-02-04,17,24-HR BLK AVG,88101
8866,2016-02-04,17,24-HR BLK AVG,88101
8867,2016-02-05,13,24-HR BLK AVG,88101
